0.0_0.0,0.0_0.05,0.0_0.1,0.0_0.2,0.0_0.3,0.0_0.4,0.0_0.5,0.0_0.6,0.0_0.7,0.0_0.8,0.0_0.9,0.0_1.0,0.05_0.0,0.05_0.05,0.05_0.1,0.05_0.2,0.05_0.3,0.05_0.4,0.05_0.5,0.05_0.6,0.05_0.7,0.05_0.8,0.05_0.9,0.05_1.0,0.1_0.0,0.1_0.05,0.1_0.1,0.1_0.2,0.1_0.3,0.1_0.4,0.1_0.5,0.1_0.6,0.1_0.7,0.1_0.8,0.1_0.9,0.1_1.0,0.2_0.0,0.2_0.05,0.2_0.1,0.2_0.2,0.2_0.3,0.2_0.4,0.2_0.5,0.2_0.6,0.2_0.7,0.2_0.8,0.2_0.9,0.2_1.0,0.3_0.0,0.3_0.05,0.3_0.1,0.3_0.2,0.3_0.3,0.3_0.4,0.3_0.5,0.3_0.6,0.3_0.7,0.3_0.8,0.3_0.9,0.3_1.0,0.4_0.0,0.4_0.05,0.4_0.1,0.4_0.2,0.4_0.3,0.4_0.4,0.4_0.5,0.4_0.6,0.4_0.7,0.4_0.8,0.4_0.9,0.4_1.0,0.5_0.0,0.5_0.05,0.5_0.1,0.5_0.2,0.5_0.3,0.5_0.4,0.5_0.5,0.5_0.6,0.5_0.7,0.5_0.8,0.5_0.9,0.5_1.0,0.6_0.0,0.6_0.05,0.6_0.1,0.6_0.2,0.6_0.3,0.6_0.4,0.6_0.5,0.6_0.6,0.6_0.7,0.6_0.8,0.6_0.9,0.6_1.0,0.7_0.0,0.7_0.05,0.7_0.1,0.7_0.2,0.7_0.3,0.7_0.4,0.7_0.5,0.7_0.6,0.7_0.7,0.7_0.8,0.7_0.9,0.7_1.0,0.8_0.0,0.8_0.05,0.8_0.1,0.8_0.2,0.8_0.3,0.8_0.4,0.8_0.5,0.8_0.6,0.8_0.7,0.8_0.8,0.8_0.9,0.8_1.0,0.9_0.0,0.9_0.05,0.9_0.1,0.9_0.2,0.9_0.3,0.9_0.4,0.9_0.5,0.9_0.6,0.9_0.7,0.9_0.8,0.9_0.9,0.9_1.0,1.0_0.0,1.0_0.05,1.0_0.1,1.0_0.2,1.0_0.3,1.0_0.4,1.0_0.5,1.0_0.6,1.0_0.7,1.0_0.8,1.0_0.9,1.0_1.0,solar
184078.8944834634,184371.07890244885,184254.12921639948,184260.50175408163,184208.45472352183,184276.34928349446,184472.4286854988,184288.61047659232,184107.55192604964,184117.7194210692,184263.09270537907,184350.9745150739,184356.0370948694,184295.2342655994,184414.10978567597,184372.30887035583,184374.83711318986,184428.26474810723,184231.66854401916,184244.37167452677,184347.88470210822,184385.46706657347,184208.32786297565,184227.5870905032,184299.73621132385,184092.28535524165,184201.33542068355,184246.05732372016,184214.58933041198,184165.8724925209,184415.57922790965,184158.0515560055,184217.69072127558,184268.99891802427,184195.61291053914,183987.09281559207,184120.13389799316,184397.50723076196,184279.18755860333,184266.41227661085,184213.81096940816,184355.96918619197,184354.04578090186,184219.28875865167,184290.61786171637,184372.79047376546,184305.95598490728,184372.59848278522,184290.5195533294,184274.2570558645,184370.2538101154,184201.24222014195,184158.95131100647,184380.94545278465,184287.72435131352,184505.1127741694,184510.9167949884,184300.83200693698,184378.78683142326,184280.23502244308,184404.05132541605,184201.3054025785,184219.09147137127,184165.06569408908,184256.26916743824,184261.29180092472,184242.58066400737,184275.511495321,184326.55859391173,184321.64253483742,184392.5369837036,184177.5762505904,184467.7307505593,184170.07533051146,184262.58089687122,184202.98372033573,184079.70871853846,184207.49759364515,184179.66801220507,184170.85477482164,184523.2864070771,184314.13867664614,184269.8060016821,184247.50134492302,184298.80049188487,184400.40383179762,184450.05339512226,184178.07402198188,184286.64525202385,184275.69378995118,184196.7588343387,184050.9901939907,184363.062514028,184208.68223584606,184354.73104570314,184273.8888369723,184178.67115547863,184206.25213656883,184208.92116925502,184164.34255727683,184378.99220695978,184393.64801006916,184235.0583895478,184189.90057670412,184411.8307550362,184392.92738531908,184182.67457257473,184435.83466589398,184276.39415328388,184194.57409525305,184327.01921558077,184300.20553744465,184210.54424766393,184167.27543864786,184306.87849638786,184417.82387079808,184217.78476906326,184302.1358737052,184352.70088104278,184454.56583775996,184258.44369545777,184244.09045146796,184311.662142933,184533.70117940137,184268.27334677087,184177.5436352279,184367.41250992965,184349.59736008378,183953.68604062762,184523.6656188697,184291.55904460393,184216.76895591329,184458.11758354385,184144.39713710625,184337.04580451132,184303.41981257556,184259.61733249013,184302.5198812661,184501.12454915355,184311.97895435357,184156.3486895253,184348.88013559082,184385.08010759274,184390.39166097663,Adamstown Solar
11354.547185712912,11353.553007797625,11334.601564531766,11359.704126181945,11356.63482312457,11361.96069832144,11371.578644630677,11360.023435436722,11346.875523877436,11353.44935055633,11347.683549917214,11371.524024049606,11373.887169947417,11359.519403164724,11359.642831046462,11363.807887841116,11360.205996208248,11356.869314974141,11366.651981404368,11354.245146488485,11353.445017115759,11347.618818788154,11359.875983625447,11373.362922918375,11363.362089410193,11366.11229559335,11355.491702138725,11350.777782681247,11354.590086422011,11355.251707878875,11356.79804021942,11361.60591421743,11350.958610427117,11361.618923641141,11355.360479150153,11362.535307792008,11348.56843577792,11339.770020835522,11340.17590611226,11352.814819744219,11352.069568182034,11356.304119904491,11358.456246149468,11359.197042001542,11361.038656074787,11354.534588027876,11357.35847463301,11350.63440326903,11356.798650185858,11356.676748755252,11366.766701011828,11358.798007779153,11351.403201307578,11365.814139344535,11348.052672572501,11360.958366492194,11349.64993901475,11361.150731164882,11358.956486337212,11355.454689757196,11354.54324571814,11350.050010643698,11358.364613945221,11362.59920847237,11353.604444746694,11358.898858983242,11356.280559508967,11364.8739107702,11362.633699924168,11354.45108562209,11346.448138003212,11356.542509519406,11367.878901437898,11360.213396371346,11354.514330127115,11368.522083464779,11358.09410436278,11350.768317697011,11353.543792449618,11355.959541429518,11363.048991619771,11360.984549826513,11364.43743571581,11338.148553732934,11349.593538722283,11355.917789263296,11354.36960908209,11351.369172860339,11350.178258401713,11360.836130190852,11359.681388753805,11350.95409217818,11354.980445390896,11348.887178394825,11356.552566264741,11349.495237199666,11347.760368423353,11346.378557069034,11364.498984901167,11353.03037648572,11355.596920086955,11356.309096752528,11365.415598978416,11356.49384424829,11356.499827591757,11361.02042509966,11361.13286952207,11348.706962631788,11365.002278220438,11368.943204448846,11358.50836817212,11350.7827270529,11367.83512045698,11353.58875744929,11358.295948035007,11362.192086771876,11348.18328433751,11354.3881641926,11359.217466448004,11370.981137327233,11358.99146106424,11361.697416060042,11352.674785892616,11357.511047781674,11362.034469248194,11351.038768480616,11359.045758861292,11356.851578331876,11354.76492525388,11355.87505247048,11356.81903989971,11352.261640862309,11359.653881303793,11364.532322480736,11362.62642971261,11352.932754637224,11364.021374995236,11360.746968156398,11351.55353043702,11350.69552748286,11359.359931292318,11360.154842777727,11360.391543489292,11358.297206352576,Agate Solar
68315.67101124788,68338.35805132294,68287.95980922521,68305.56855244734,68310.9681349783,68312.8043218395,68283.69649268125,68239.56915885796,68261.9054686618,68321.93748395101,68311.93238204866,68251.4907648871,68246.71241310275,68315.65879259846,68315.102992231,68254.01723245376,68304.00954347043,68380.6408466766,68223.75397372185,68287.63231147578,68312.18598135679,68272.74509471866,68315.51434764164,68235.92816357329,68331.88147498983,68363.20018511839,68296.76643391504,68311.54266118247,68308.69333633277,68304.06367688067,68271.77104969289,68217.93078536443,68270.08656916389,68238.35982219265,68294.4938324841,68374.73359787445,68325.85260082285,68333.1396771178,68339.95051373498,68319.97007286377,68299.94528398677,68287.02595030236,68295.1130468923,68360.52974267608,68275.65094293225,68257.01495874734,68300.19087864777,68391.93802038007,68314.16569742374,68295.40863420318,68286.48040191704,68265.16364542223,68377.16162784853,68250.45427909962,68215.8194830752,68256.45075878556,68209.50968969527,68286.89263940966,68280.73582489106,68324.31546278947,68350.84006133642,68322.28951740936,68361.94606516926,68307.75675167057,68287.18331991257,68321.37058341112,68256.6217065851,68308.64277950369,68345.48079326256,68316.90317208956,68263.19584533457,68357.9683363951,68390.09079637415,68255.31539697762,68341.30824715953,68305.9126838962,68300.64993723844,68336.11352547571,68254.79462731168,68290.85911714184,68302.63771240592,68252.88355448133,68321.10593946278,68235.68733679122,68287.5338931658,68245.6690691133,68243.3168883438,68235.62757509819,68384.09404046548,68265.6033992052,68271.48068486327,68295.61303713864,68314.46633159016,68208.71005354162,68412.50853351613,68237.54879861788,68340.94536918831,68327.3777714037,68283.2836014381,68258.44836378426,68257.02978530222,68292.99454923352,68309.12717528723,68307.39650401764,68330.21594704405,68380.58986062388,68316.5742389739,68327.55810079255,68246.46044526921,68271.57716410166,68336.79608824379,68304.1201026651,68295.48200642288,68317.24079967984,68278.1367466886,68287.90985523703,68310.81575444849,68223.3451297381,68283.87605208722,68298.40132397311,68243.15463612447,68317.02940210051,68319.3191107407,68268.93343520035,68270.96866287259,68277.7446303726,68299.60803034174,68239.59760737259,68327.84216149373,68254.77475557015,68299.56402280706,68282.6859641325,68336.8598618081,68222.3964587251,68269.1911904309,68272.57900898135,68365.72634962197,68300.39610843189,68358.48596118097,68197.2115262599,68312.3740049595,68250.7603899843,68255.86719577354,68327.81548459582,Angelina Solar
118942.51648902608,118831.94872230785,118735.45499644653,118868.47674970292,118807.4201639536,118816.13925528961,119059.20872143241,118752.68111824154,118834.03646471337,119099.45181051917,118804.74790703961,118894.25707059549,118827.13107107446,118910.41260548968,118787.22419054895,118903.2577115793,118900.69658251556,119081.49805201875,118991.08663013307,118895.56627419018,118806.8570401382,118948.8642387687,119047.29161466882,118843.93732478019,118772.27415404373,118825.8877043943,118886.91418314366,118782.31881120455,118947.29665487076,118899.44363803297,118806.02310442545,118907.57456672187,118867.01414983495,118934.74265965295,118979.58577977362,118963.04045849592,118946.43167632827,118883.24277883953,118874.6603443904,118731.39950985275,118798.28967801227,118757.79339824733,118991.43012763844,118928.39763146658,118893.34349075473,118896.41760974542,118938.80386469804,118839.13172344725,118834.899940088,118719.6659616583,118997.49027174417,118877.24709373638,118879.34097381111,118888.25922599001,118833.50642558112,118927.64582623127,118848.20491329332,118730.28834603503,118696.71404801022,119030.64970118557,118945.29463575907,118909.44588596885,119014.36050182342,118837.81104704244,118896.70123573607,118815.06588310424,118864.78576597071,118891.66161288368,118871.60427950157,118777.99785143227,118866.71008221271,118847.88115062841,118894.47401743823,118734.07370073657,118879.23777610522,118740.11391869087,118843.04286817426,118956.05526619598,118861.87577793564,119046.21597014344,118738.29061279316,118828.09457753977,119019.86546906014,118950.9894876288,118841.58054430402,118804.60011176234,118955.77541003392,118865.3099220201,119048.41507073824,118815.36816575684,118883.81002090767,118855.46634339278,118795.84010974158,118977.21850849652,118999.77162741548,118929.64517186307,118817.38854326039,118752.05109194365,118815.85341756883,119017.18297381837,118870.12086187545,118908.2465300875,118761.21081141784,118857.92076454517,118947.56701975822,118892.20035957776,119042.44427773802,118873.36933864173,118873.95060109672,118748.92839341621,118809.5098564633,118948.3611492109,118793.45443056343,118913.71550865541,118795.30694290154,118886.45494657171,118739.4383173158,118842.59732848672,118779.09157727953,118844.52060706774,118938.83353969161,118854.27964491615,118757.52667675904,118930.56268931561,118971.76131403298,118839.38162449213,118921.11102916337,118840.84741423883,118873.33048119706,118886.46860963457,118990.77995860178,118778.33422342157,118897.2845557058,118814.67401509342,118807.0375281325,118926.86028653587,118866.79071050469,118795.74249949948,119005.79730329668,118903.09905351658,119071.05838869287,118905.03218369726,118888.59641049293,118795.10548283544,Angelo Solar
38474.21824802744,38486.2010453633,38467.05628067628,38482.44729841738,38478.47517172272,38481.21442081331,38448.33407550522,38449.46986012231,38465.221576225005,38485.2959254403,38448.45667900706,38513.44510771124,38495.62421767564,38493.802780379694,38430.8639593682,38473.731773981206,38420.520749802854,38453.92513664875,38487.475535521,38474.19207864184,38467.05991650949,38510.081622393795,38478.699565244744,38467.111230932875,38489.75903926185,38474.77931723127,38454.58161824314,38452.14930830157,38459.79642193942,38435.71434700631,38490.482571119835,38472.73367155373,38478.33227707395,38490.31573535072,38470.304541241516,38457.500391005044,38481.24461817667,38468.353644842566,38443.36425870527,38456.294067137205,38473.42333975466,38446.7158332883,38424.50168632118,38496.292544576216,38454.42161824334,38463.58835182301,38507.86581585351,38449.44393506643,38482.87593303469,38491.31805767161,38471.41411138855,38439.70270697205,38505.816593894786,38500.09200237011,38454.34954224181,38475.73215697152,38454.235321109634,38482.19677676935,38418.497399686064,38445.16927334055,38424.17680913456,38511.47348341035,38467.36565891687,38476.56051567266,38449.46992074612,38452.94499549237,38494.92699249897,38483.88748036147,38491.95158304178,38452.213805117455,38449.493541385214,38423.65892926435,38445.96108170491,38473.98949172737,38476.19550006007,38465.074556929045,38456.53739628238,38477.25835538461,38443.49587490538,38486.505909405634,38454.81056767503,38485.88707819183,38451.281456644,38471.47743897798,38466.20055893397,38473.47075515955,38475.25520058519,38451.325185078545,38426.93921822525,38494.83374144238,38452.7281102268,38497.96594073283,38499.404751944094,38465.37856420818,38426.968227898746,38429.33927550946,38427.037339879345,38483.28028109453,38482.574585401206,38510.44633725899,38465.637287337275,38459.18643875683,38467.375769497936,38466.106382732265,38476.81664331442,38485.67639391338,38413.86847666182,38463.061689781505,38522.375999429205,38502.837076347816,38418.15629379098,38468.751828554414,38483.32867971297,38475.529444871725,38411.76009733417,38472.68822567074,38462.6369626585,38428.10541888421,38509.00420567301,38487.413466630685,38471.26572133116,38469.833649565226,38452.714454909394,38466.64339346455,38475.427284247875,38520.35672408653,38422.052039692986,38474.882458065724,38441.68685090191,38465.155203642695,38460.12384592885,38480.6842658974,38424.35362877065,38445.124014832094,38466.970746901585,38451.1548900571,38421.22179717972,38481.39719239853,38451.84590570498,38491.98353298149,38479.659026056506,38451.25072246984,38483.051343197134,38457.12679791813,Angus Solar
131976.9815112265,131850.01680156137,131886.78285821335,131946.75955776757,131838.0160122785,131994.47618529835,131933.75349206384,131820.15569488244,131860.00617037987,131975.92178898072,131952.86028579186,131832.51811257732,131827.32109228687,131861.50872067615,131939.6970036218,131888.71118113812,131975.25397127285,132083.47213129213,131990.1272916022,131799.10903811766,131917.17659624558,131843.92367596927,131913.98982309745,131846.43774720756,131965.94174833744,131874.89167784902,131927.45005993883,131998.63637052148,131875.21059262397,131911.57426163144,131931.68030082583,131897.16206101936,131996.5987103566,131924.69040453152,131795.6435104228,132009.68589735718,131763.1707872858,131946.8055247139,131923.14985284326,132002.27729912792,131734.28472685936,132008.75636383242,131936.3157266327,131978.22089311513,131844.585443209,131880.15695479055,131980.3517933436,132025.70306335314,131875.13427769288,131915.18582347338,131924.70051566925,131848.6709845975,131844.06447954953,131801.72917564205,131917.51258764367,132046.58492076685,131876.209121469,132105.53661470168,131895.4583838545,131885.73283376187,131882.05041671448,132024.88402886747,131835.6442568543,132108.59764512978,131901.8215092945,131837.79061075006,131900.93422909084,131836.20652262203,131802.25962324959,131735.3200278583,131848.5193386734,131926.90652680944,131832.46293935057,131880.0939615061,131913.78717802095,131891.0978929784,131896.15795148673,132071.35927127808,131976.4287333321,131969.6706446257,131946.75447265455,131899.2699200979,131899.49666149478,132088.16736506796,131821.08613175276,131883.19648496754,131861.52700827643,131786.9004169726,131886.10060718044,131856.65990280313,132094.89182077756,131918.9341366477,131869.3370014271,131802.5611902244,131947.54457989827,131892.05837767507,131769.5832508717,131946.3043532277,132002.57626202653,131874.14905025993,131927.82242186004,131818.05566329352,131813.70349724035,131928.72457427133,131970.7945081736,132044.79548799808,131927.6277219481,132059.95688678863,131741.34080163584,131852.4350405888,131879.91616146325,131866.1911884956,131924.9699689958,131901.1245494731,131905.48277964705,131913.5125774942,132016.7506903776,131949.72936361766,131926.92003312183,131966.13407471665,131799.73103012695,131876.69571400216,131824.68352928193,131991.67593803426,131920.50088899364,131929.35009165955,131793.0263721121,131880.7216866859,132004.97487512344,131921.36041253633,132018.7342186191,131872.79984135204,131945.4807662562,131994.77278080877,131945.58612463222,131973.43182522716,131951.66794428724,132094.265407167,131814.25648942782,131772.10340515448,132002.69565284735,131856.2421827758,131927.6417212413,131889.12260694802,Anson Solar
112833.88015687981,112728.42809995388,112838.50604947533,112820.93857821196,112701.28933840834,112879.62101905196,112885.96690426365,112679.24200380423,112708.02334756343,112815.32774135105,112799.66579199479,112777.37227003732,112647.53571895145,112776.02577997404,112842.38588219052,112832.7430812831,112826.8096020139,112771.90162693849,112729.24937117976,112722.36553061742,112766.8013233742,112839.54899793224,112859.62457989597,112673.4378352132,112794.99187017918,112597.17733406677,112790.78967421278,112787.88089624961,112862.07820000763,112748.83634966762,112871.64862609105,112849.16151177029,112854.53158704867,112832.18121442603,112835.04541556488,112887.7026712558,112753.62372008416,112858.14064510702,112819.5685583902,112776.05933725928,112732.94428528889,112773.46150873291,112780.40849624593,112787.4049646168,112771.350902693,112735.4809853222,112749.78405817942,112849.05449865783,112734.1960394396,112782.35315910168,112869.9584151379,112750.77576707922,112738.80034052182,112770.4143050894,112836.7064176532,112787.47604227257,112744.80115455574,112858.14708564071,112753.92011221498,112913.9461612494,112790.08354497877,112871.67766988183,112825.8308807692,112882.1613295239,112779.61494497211,112743.24405042277,112816.71442840924,112826.02149124854,112798.77980449345,112638.43058861537,112830.56697637073,112744.74712024469,112790.97182353165,112760.62594437909,112879.29873780697,112744.3897581781,112785.33348758834,112874.43345005042,112840.94356533891,112845.3148084855,112827.90918069497,112604.8085533839,112861.79396958213,112934.72871825456,112711.71269785042,112827.7874355465,112807.29366686814,112839.35158699585,112812.42516118563,112713.63295661223,112895.83725568521,112800.17144746364,112747.55429664256,112686.64705225517,112811.80895682293,112809.62761182777,112743.22655139068,112801.10526760848,112698.26347812121,112681.10758057646,112715.19064873892,112755.74050387419,112708.16089190106,112804.97762253211,112815.72138019162,112816.60077764782,112736.51191203862,112840.7666664458,112780.80381481435,112771.90948343031,112851.5593699523,112826.70066933268,112794.10447139629,112799.68558915178,112751.03702858774,112876.98934221409,112739.83088869342,112676.19911983034,112749.32202171479,112686.23596126627,112783.39055879689,112741.46047106221,112802.50063754203,112869.55270310653,112831.91162818777,112777.14457119537,112726.44100545307,112863.03783802329,112809.81594391688,112775.56457563135,112867.1196366792,112761.75148948935,112803.07875257902,112835.09853249817,112700.64719935003,112776.88321324965,112732.06059064915,112894.45020337797,112717.78244678483,112786.99370414692,112843.00227920685,112803.97794389473,112703.44097961624,112710.97033815895,"Anson Solar Center, Phase II"
138693.96285649002,138505.00368744164,138631.7496861926,138645.5110561774,138518.77371754617,138699.75056438355,138675.6442538117,138381.57611904698,138604.86032803834,138726.17859955636,138664.42027031552,138758.69141801068,138644.81299387236,138567.4866793604,138730.8669376934,138664.28734677727,138660.85978430134,138597.81866496755,138592.06807423788,138696.03317639895,138674.2859016343,138717.0943283394,138704.64481172088,138695.50970981998,138653.32595109014,138397.2782218045,138696.88421269628,138761.66622084632,138716.26023496134,138697.40122507134,138755.85009366975,138628.04617907456,138694.32195769227,138726.66321969515,138583.81381263197,138767.43811823652,138523.30379857347,138727.57225683815,138730.50255446293,138513.3828133185,138416.60727667055,138742.40298198376,138553.25423272932,138740.45020613025,138499.29372907567,138587.70173968564,138584.08241514637,138626.7718747329,138712.3732429925,138600.80344124773,138774.4788702198,138564.56502492403,138606.47098714876,138563.35389932123,138632.93057891823,138615.39042497278,138587.20762618893,138787.06693387948,138704.94429106446,138740.30851762404,138815.33970682093,138677.32870093567,138638.53585088195,138719.6542997871,138520.41417958576,138578.10384494718,138728.4666315305,138548.42363591195,138576.23529892162,138609.6396212234,138593.2489967535,138619.0293110825,138565.87447956085,138553.27851374613,138753.52338624554,138658.95314141084,138659.9126025619,138645.07375679142,138575.24454570844,138658.3467788791,138660.050275692,138565.42743543064,138799.96969847646,138771.95797181182,138453.80837409766,138614.64451068046,138674.12839972344,138753.2177716759,138672.47523098107,138514.33255783445,138834.4571216831,138632.94968211095,138684.71189744622,138604.24769301413,138793.01356196677,138652.85027885344,138514.47067537368,138785.43409283238,138548.79902444052,138594.12648803662,138610.0493521114,138535.64500664882,138538.69449490152,138572.36310851728,138669.25358388602,138638.95498465598,138621.38761485793,138717.45975308795,138580.92815068876,138523.33267341342,138616.2354360056,138610.32066037314,138701.01118599018,138631.7827278006,138613.95859308224,138600.74220253233,138547.55710926064,138582.24088140004,138738.86990195516,138598.65933928557,138577.99000236264,138721.83430942055,138681.54707875734,138739.108476914,138823.0338682458,138731.20026840142,138624.79609331707,138658.9872912149,138657.34814076542,138791.38590771018,138714.87303819644,138612.7867317601,138685.30503731372,138746.36051499785,138624.46999753584,138605.39499896645,138646.652840147,138750.92974544884,138666.64971945898,138543.01784125704,138681.75788433067,138758.6835133344,138669.50405644372,138693.907833648,"Anson Solar Center, Phase III"
129132.34945772513,128858.96585848273,129022.43701931398,129010.1241421161,129140.95147922645,129020.72431011451,129161.46571350447,128970.00426212879,129185.60050782571,129040.77801370135,129020.92396544597,129204.60750867492,129062.94460713395,128955.48230939415,129003.70010403762,128958.68260422879,129023.89709452834,129039.56875659886,128965.3270330109,129083.08827795145,129078.9906021256,128900.06006354548,129163.34805105106,128947.84762867379,129062.67865574796,128996.88311526598,129179.95330660351,128801.57004861589,128972.60103437213,128948.6889961771,128996.26405700855,129074.91034109677,128979.55106503126,129143.83035958564,129004.26308868392,129090.81460461937,129072.38492524155,128950.59131825979,129002.42245444015,128934.77738462528,129080.20329241101,129109.7298791913,128947.43776393928,129133.15477319481,129026.0851898371,128991.89616600434,129052.40905781566,128965.39905549587,128959.5466955518,129003.11431873724,129049.89308903945,128926.10337466306,129008.57254918305,128995.85197213166,129008.57023703877,128985.41442667753,129090.50103599062,129084.1254737198,129018.84594073072,129014.01402459004,128946.18494472494,129100.22441007,129137.80523720072,128960.7487990038,129156.41064227009,129045.85610751652,129018.34875283066,128983.89820733563,129066.69472263902,129119.18545143132,128998.33203542704,129186.66003945205,128953.37551337316,129074.64684629772,129127.57862027749,128920.4403610409,129191.1295574306,129141.14041391201,129089.413926261,129093.47492922828,129016.13318365859,129033.89545631745,128959.07264588204,128858.70494109913,129062.77550947038,129159.30096285576,129038.11466179967,129116.58805319443,129008.1261553847,129108.3233260405,129054.61553023191,129185.4968723141,129137.09581732529,128974.40565335419,128949.38938935663,129097.76582034749,129038.84725680859,129036.29682771358,129027.79392876885,129085.22938234176,129125.1823284765,128999.95333514166,129139.4854471934,129120.08758669172,129062.73485286682,129079.6550136138,129042.6388724419,128861.0200228619,129111.18427631959,129062.10823356734,128927.00960593176,129085.86118128416,128975.09897556111,128822.22011220234,128906.48521989933,129110.98981646328,129156.95199960694,129169.03988026812,129144.13847632892,129070.56638981441,129151.11315845534,128996.13686787021,128845.70629759878,128951.74812627248,129014.36047767098,129067.97172758689,129077.50804233261,129124.32939815852,129120.8367945845,129010.35053778804,129113.41335372101,129039.32019212136,128972.91994780548,129127.6225228696,129124.10088245994,128957.54679192649,129067.13411634025,128938.05756785607,128885.56482310117,129110.20031539976,128999.77685788769,129060.36848030715,129183.40610392918,129022.14484664262,Aragorn Solar
241267.42202714353,241362.3374174776,241320.89909156738,241396.08908479539,241431.58978520415,241336.8241187746,241387.756030433,241274.12493402834,241442.09034094884,241362.19265543722,241102.52948708314,241381.628305621,241650.00704699245,241553.45438080584,241430.19272480276,241675.5522303906,241486.54599503984,241288.05073395921,241238.0856316306,241118.42807900067,240975.93466979938,241302.76784376023,241270.01673839573,241262.11161506764,241568.68549808257,241598.07124609037,241259.87444328744,241375.36439638198,241268.97583955326,241238.80445485265,241315.67627096886,241129.57328286528,241436.9662567598,241254.78002252567,241257.65966645756,241231.2572038543,241375.28555802934,241341.44252549502,241260.33564937476,241333.62556131123,241461.32314651198,241275.2083851311,241130.1178712865,241083.129555242,241366.9160084098,241221.04548034034,241304.34202567444,241242.05246436805,241228.2668565396,241399.17170980532,241461.4056769717,241528.95287690216,241224.18884751978,241149.91495637904,241518.40759050418,241365.79141838846,241364.98748775764,241170.07905176515,241345.11052507983,241376.08200708844,241214.2663901654,241366.74466620616,241240.00526162513,241341.2691372867,241478.9799322046,241113.2762017685,241541.03918879005,241400.1195258221,241176.7120693674,241352.26644258323,241008.09284508877,241380.22230048856,241327.40171044704,241300.1500899724,241465.71860806673,241581.5950880253,241117.85269687453,241204.9324145278,241196.7793842154,241238.1721660806,241203.06742559254,241327.1359977786,241264.85197814132,241208.08158803245,241453.42959693563,241517.24894066487,241432.83569409233,241315.1854906433,241296.15876424103,241262.83188783113,241386.63300494407,241193.9376626698,240891.60992283002,241465.5073803323,241011.455565708,241379.9707389244,241563.28629655225,241385.06949162413,241308.2097496936,241353.6992972146,241507.49252947932,241351.27980394123,241090.06131231462,241299.64676096433,241184.3014430679,241210.0215149405,241429.88342216052,241402.47821597836,241488.6137363531,241353.62355446417,241225.11427033384,240792.59662978764,241297.08036224864,241434.69798735942,241476.04491150109,241516.82473052337,241270.82475956588,241376.13107288277,241198.87373790453,241709.05627314514,241218.05020345308,241340.4496823069,241285.3863363927,241244.51005979042,241205.0630572714,241397.71263324833,241547.6318539464,241386.45983538145,241294.1673031415,241161.98086605818,241409.87703773208,241581.50525967806,241169.37960579715,241220.537214268,241539.15105761637,241485.76284460357,241455.4026327786,241258.3757382711,241328.03149844447,241121.56761903584,241246.38885465302,241171.2639269544,241446.6804352582,241233.27708609356,Arroyo Del Bisonte Solar
