0.0_0.0,0.0_0.05,0.0_0.1,0.0_0.2,0.0_0.3,0.0_0.4,0.0_0.5,0.0_0.6,0.0_0.7,0.0_0.8,0.0_0.9,0.0_1.0,0.05_0.0,0.05_0.05,0.05_0.1,0.05_0.2,0.05_0.3,0.05_0.4,0.05_0.5,0.05_0.6,0.05_0.7,0.05_0.8,0.05_0.9,0.05_1.0,0.1_0.0,0.1_0.05,0.1_0.1,0.1_0.2,0.1_0.3,0.1_0.4,0.1_0.5,0.1_0.6,0.1_0.7,0.1_0.8,0.1_0.9,0.1_1.0,0.2_0.0,0.2_0.05,0.2_0.1,0.2_0.2,0.2_0.3,0.2_0.4,0.2_0.5,0.2_0.6,0.2_0.7,0.2_0.8,0.2_0.9,0.2_1.0,0.3_0.0,0.3_0.05,0.3_0.1,0.3_0.2,0.3_0.3,0.3_0.4,0.3_0.5,0.3_0.6,0.3_0.7,0.3_0.8,0.3_0.9,0.3_1.0,0.4_0.0,0.4_0.05,0.4_0.1,0.4_0.2,0.4_0.3,0.4_0.4,0.4_0.5,0.4_0.6,0.4_0.7,0.4_0.8,0.4_0.9,0.4_1.0,0.5_0.0,0.5_0.05,0.5_0.1,0.5_0.2,0.5_0.3,0.5_0.4,0.5_0.5,0.5_0.6,0.5_0.7,0.5_0.8,0.5_0.9,0.5_1.0,0.6_0.0,0.6_0.05,0.6_0.1,0.6_0.2,0.6_0.3,0.6_0.4,0.6_0.5,0.6_0.6,0.6_0.7,0.6_0.8,0.6_0.9,0.6_1.0,0.7_0.0,0.7_0.05,0.7_0.1,0.7_0.2,0.7_0.3,0.7_0.4,0.7_0.5,0.7_0.6,0.7_0.7,0.7_0.8,0.7_0.9,0.7_1.0,0.8_0.0,0.8_0.05,0.8_0.1,0.8_0.2,0.8_0.3,0.8_0.4,0.8_0.5,0.8_0.6,0.8_0.7,0.8_0.8,0.8_0.9,0.8_1.0,0.9_0.0,0.9_0.05,0.9_0.1,0.9_0.2,0.9_0.3,0.9_0.4,0.9_0.5,0.9_0.6,0.9_0.7,0.9_0.8,0.9_0.9,0.9_1.0,1.0_0.0,1.0_0.05,1.0_0.1,1.0_0.2,1.0_0.3,1.0_0.4,1.0_0.5,1.0_0.6,1.0_0.7,1.0_0.8,1.0_0.9,1.0_1.0,wind
34.75079331176226,34.7642877831467,34.77364579786641,34.79358244224045,34.77714301917954,34.771024164775234,34.77898871282546,34.777684497541806,34.78302494604355,34.7780385562194,34.77359690219662,34.783556568791326,34.746214573644636,34.76251893686651,34.77691954520136,34.7780903466697,34.777861645796676,34.780039772899514,34.77860904487499,34.77044254632768,34.777227390927926,34.78152111267098,34.782914215487324,34.78181474249164,34.75342493268682,34.7663597615739,34.776629706656344,34.78000711098187,34.77392035267729,34.77825216363306,34.77371529024918,34.779561284171834,34.779571481664505,34.77784871787906,34.781255728710825,34.77776143941159,34.75772078702582,34.76275454268671,34.77402539267235,34.78327392687286,34.78206731718264,34.777378208587955,34.776899725815696,34.782686138274045,34.78049664731926,34.775734111086805,34.78262589310396,34.7819184637905,34.74593523823692,34.77049728077104,34.77531189530908,34.78276247992351,34.77807331923707,34.777929635929866,34.777159155562224,34.78152384438162,34.78226642975964,34.78100386750294,34.78058668506649,34.77800409182922,34.755545835455244,34.77033603045043,34.78117312927136,34.781609683930114,34.77816850028975,34.78798833393861,34.78522297720822,34.778905093494174,34.78110483906785,34.77803204499269,34.77399749690947,34.77530410085106,34.74260675726945,34.770380863506624,34.78246195064577,34.779285827926984,34.78503263435987,34.7804070743238,34.78042764842182,34.786087565228286,34.78072838760384,34.78041031930152,34.78558003575659,34.78745961027497,34.75057976408086,34.76172904177615,34.77006344973832,34.77644639106872,34.78464065755654,34.78024813607421,34.78209210069545,34.786267739577376,34.789759269817026,34.78055518997961,34.77932501801767,34.784755594592866,34.7491183428512,34.766995130350836,34.776912475138964,34.78311962754213,34.78222736746216,34.77920571291428,34.781490050091726,34.78225245360335,34.77861223065595,34.77876957227165,34.77083971449147,34.77444214519585,34.75263144485213,34.764704890223086,34.77393721437551,34.781742892203525,34.77706139548955,34.780488473059336,34.77812518447152,34.77817031513051,34.782986801470024,34.78837012414481,34.780165456916315,34.77811032327484,34.749405599228226,34.76781325363836,34.777438120297695,34.77666999932105,34.77120041016942,34.77968121989111,34.782033626391126,34.77663430817214,34.77716576267703,34.78278671145642,34.78598486696035,34.7771724562987,34.75731680173893,34.768591046840264,34.77589161515398,34.78190025129887,34.777543133764404,34.785770637273245,34.78233752270301,34.78035622373537,34.787175738881736,34.77249222209796,34.77887230693686,34.780870931993306,Aguayo Wind
123.89975415205363,123.95319888159699,123.97592940138435,123.99632272004999,123.97455423144811,123.97516420261137,124.03424123867374,123.98944527840186,123.92825038990055,123.97484742661901,123.98805956891788,123.97160428423649,123.86410123499346,123.91788500998305,123.96289845615473,123.97593205195753,123.99824100151402,124.00552647370009,123.98315859265745,124.00262651152376,123.94621544728385,123.99810462135798,123.97753078656373,124.00666925701275,123.91782107533713,123.91842348588499,123.96061456993176,123.96234997819262,123.98182422932231,123.96794302247399,123.96419703024036,124.02967439027286,123.98611791016411,123.97057485442336,124.01024020598294,123.98948396439053,123.8673292912734,123.9533415335332,123.98470825424185,124.00778569155221,124.0040512288079,124.00138220573348,123.97292804114738,123.96998113941976,123.98485722821992,123.99600934229072,123.96575474912032,124.00140422025885,123.87474618243307,123.94033406317944,123.97900857615623,123.99007217440656,123.97179458892222,123.9965861762046,123.98929387333366,123.99097628251887,123.99606953411133,124.01738099581705,123.99524814193931,123.97604422651155,123.93292581245647,123.94201617768788,123.99176115608104,123.99252823398366,123.992904676675,124.02907927554814,123.98615771006084,124.0141314765688,123.99229420234475,124.00453364862187,123.97741998281585,123.97264524516196,123.9099791375051,123.93446213199138,124.00661328346557,124.01555576123505,123.96960873005958,123.96335501155512,124.01565033410627,123.98123791052042,123.98808880115647,123.96580914368894,124.01228832870244,123.98901961563423,123.87624252488361,123.96707432257435,124.00323192936774,124.00757829176975,123.93922326643224,123.99004022270336,124.00043624715607,124.04054521271117,124.00703583638277,123.95957569185283,123.9780314253891,123.98954319722021,123.89611113039153,123.93985200628748,123.96672455042874,123.98925550218217,123.98636653873535,123.99498734220258,123.96969046099518,123.98630118241871,123.98575620809008,124.00226012933624,123.99290959690737,124.0200876140616,123.88632134355866,123.96343357789698,123.97469498543997,123.99144482080055,123.9680869570523,124.0015863863636,124.01894753979118,123.99955116989757,123.97361212544168,123.97551683502299,123.98543797084166,123.96663844230011,123.91439426594884,123.94438588906011,123.97533611895554,123.99026580773342,124.01895296838767,123.99116314090556,123.99846020404402,124.0096759083604,123.9908542518431,124.01401921671074,123.97607625125752,123.9907851069856,123.8820054726013,123.93431138323102,123.98443832093089,124.0009466766171,124.0209709286616,123.97662621539578,124.02721079957946,123.99724331538745,123.9904491682659,123.99650421919087,123.9882771993466,123.96733741095245,Ajax Wind
48.98175209376522,48.99614851030057,49.01543191556148,49.02702227164977,49.02435426994329,49.01276206289141,49.02422358494983,49.02955113090187,49.03650100156536,49.02272304529551,49.03459041162263,49.036422497353584,48.98662348914391,48.99991043774086,49.01035004126126,49.022200018831775,49.03045742603622,49.02380984916216,49.02500612501361,49.02920798403968,49.024610353324505,49.03628561955905,49.02991257073913,49.03011732843225,48.98701073952614,49.011588018948274,49.01838357325844,49.032257172184636,49.02057780481257,49.01970815965061,49.031201252457045,49.02758052389417,49.03291681506871,49.028736246222884,49.03074717179972,49.02650731185237,48.98251620303921,48.99777001771257,49.02774332613744,49.018847108592524,49.02788283238538,49.03123458899113,49.02417535708888,49.03494611059122,49.021413874262976,49.026301003703416,49.02987959011187,49.02147717932477,48.983385301123505,49.00651060864671,49.01880841235174,49.02354958344566,49.02600619493339,49.02665269404317,49.024546969435555,49.02848817486511,49.04405986259659,49.02747305159707,49.02563264167156,49.03473709661105,48.98964525000548,49.0064617279526,49.019447929049825,49.026458699493304,49.02976188655906,49.033453952029234,49.01870312472922,49.02271653823631,49.034736388200805,49.036205712521735,49.02661177394512,49.03097829103185,48.98024162888194,49.02553192070339,49.01629648422844,49.0318156008668,49.02867581692582,49.02704922326002,49.022073778422545,49.00881831955438,49.02492187981154,49.02738625245254,49.02377673598239,49.03206729263684,48.981695974564566,48.99709760242325,49.01431190331909,49.02398025914602,49.0273326811194,49.02200899329025,49.02499576620745,49.03035173091895,49.032301047458674,49.0325150020903,49.025548347739026,49.02529278825802,48.98346819574136,49.006028436266746,49.01330438586954,49.03150709612188,49.02350520235703,49.03122627032095,49.03779829212848,49.040581991399044,49.024291399932416,49.029238245307134,49.026775238661635,49.022555439919266,48.99159123113181,49.00692559300491,49.020502582322806,49.035999300028536,49.01501428005302,49.02836860938037,49.029158756562325,49.03368401796645,49.032699174103854,49.031904101193,49.01980927853073,49.02156049262291,48.99444404509021,49.00270432639868,49.01213004053487,49.02394188411982,49.022279196889315,49.01701582440251,49.02991237648114,49.03401781464376,49.02858217197479,49.01979138658494,49.02181991864591,49.02243273041926,48.98019756375022,48.99784430052507,49.01215180885302,49.02105835629594,49.019663809704625,49.026950247206685,49.02707585765986,49.035627015434706,49.02758910071541,49.02423946064427,49.02593110509626,49.03336275669328,Amazon Wind Farm Texas
16.570073407478265,16.57452247202516,16.58797492972681,16.584261815588324,16.585505496216058,16.582093102815538,16.586750508712115,16.58156639893726,16.585244761807523,16.586615076694496,16.586382187068384,16.586092235293858,16.575239286732376,16.577770980007074,16.585391753514124,16.584164262229656,16.58370959726825,16.59030949550219,16.587576678129768,16.586682363226938,16.586876449112975,16.586780474242676,16.58943490045232,16.58671577969402,16.571792389149227,16.57944296132649,16.58461342471137,16.585295871158152,16.58938386892203,16.588140959755975,16.586115734851425,16.588246361683733,16.588328040111993,16.585198665263114,16.58602467202065,16.582790164946644,16.575963528988435,16.57980057910783,16.581457266725913,16.5811657431345,16.587457145575808,16.58947368216221,16.587062730661522,16.584936254717064,16.58741930987736,16.58359910971588,16.58465277368123,16.58703260568765,16.569786183567913,16.58304093538431,16.582307869537182,16.588026007158923,16.585902331220932,16.582392645903333,16.581212115452697,16.59217121168809,16.58597811168547,16.58541474541485,16.581832200709847,16.585380017909216,16.572003862111966,16.577588851872875,16.58360354990805,16.586861638455385,16.583923782660552,16.586902843606904,16.590595984054463,16.581591145148703,16.58312946313897,16.58474478661496,16.58878937702398,16.58659960046228,16.574884976873918,16.577732270143702,16.58279044110004,16.58505723792646,16.5873801421434,16.58271133865818,16.59114315975992,16.58651773858171,16.584320937644893,16.58774733985855,16.583973594025633,16.58191645273145,16.57110494705232,16.58205972902652,16.583811216581438,16.5853112198654,16.585125290191975,16.587332950904553,16.58791185875922,16.585364439899426,16.585130129524284,16.58428502920311,16.58593465282894,16.58195807975393,16.5714616726961,16.579835560298744,16.585736628817216,16.58572562539592,16.58596283206522,16.586058910639558,16.585877039207595,16.585000384322992,16.58697718010382,16.58373809132274,16.584532162733556,16.586951775484753,16.57384060897809,16.578321217935788,16.584101518734407,16.584288698916502,16.585477051634673,16.587101726405653,16.588192625458472,16.586980141010347,16.588207102840027,16.588415858694102,16.581005791357484,16.584702181315038,16.57382582913735,16.57994176592918,16.58511683670015,16.587937513886065,16.58748771475281,16.58596650910211,16.58584550199533,16.58749823478749,16.588255171133582,16.585877038868702,16.586912543417483,16.585758916692658,16.572225318585243,16.580277988555657,16.58195948244873,16.581587250252028,16.581845215801017,16.5872420146981,16.584251357414363,16.587248161459105,16.587365950705404,16.588307582135155,16.58434643276252,16.587240045803963,Anacacho Wind Farm
34.4099883357387,34.43001841255035,34.43949243381867,34.46240305044004,34.45320193939821,34.45849406554065,34.45175226309199,34.449415609106644,34.450574146844396,34.44975816517382,34.45304492741703,34.44676813146556,34.4139355389058,34.43517951703948,34.439984130236525,34.44934375250295,34.450839035618976,34.45466951090617,34.44999623158579,34.44695388466834,34.4474116897258,34.45188684057889,34.45162313932998,34.455829128611285,34.4099996947249,34.43241061853236,34.445568953492256,34.45535974427193,34.443533629613256,34.452391128921064,34.45313512124928,34.44984526320749,34.45065203998704,34.449706147607884,34.453876710349995,34.45016571854843,34.409821278039864,34.42548717786981,34.44210397827555,34.44240307800962,34.44562465596066,34.45815287134906,34.44703381127089,34.447164656321355,34.44656393654788,34.458393206888694,34.45588277470872,34.46261625258806,34.4153511371546,34.43864529347828,34.43762361539214,34.44360331770756,34.44906740232961,34.44707801401692,34.44841874970628,34.443773487167704,34.452995466124776,34.45138564512919,34.44835402632649,34.45762478343278,34.416666241749745,34.43755560760154,34.443626398584314,34.45427327826933,34.455535960162926,34.454597777220286,34.44524554607757,34.44927865709797,34.45226235163647,34.451926545279555,34.45377011018343,34.453064727596946,34.418777823154855,34.430394762058725,34.44115246237516,34.45074822714494,34.46278404671922,34.44842651855447,34.4527130398653,34.456464098998005,34.44671403643741,34.45142865066708,34.44987068974519,34.46088332250448,34.40998545194088,34.4234413358225,34.45153856897482,34.45036709064184,34.44141410946307,34.4562762945106,34.452148240846356,34.45051608982187,34.45651646435277,34.44847689814937,34.457092646495504,34.45440232456263,34.41605237315545,34.43603238785987,34.44568836233692,34.446417714612295,34.447288491347194,34.45196465345131,34.45693245325311,34.45110915948402,34.45154267545321,34.455573509956594,34.44632019927397,34.4392202011759,34.41652969146583,34.432727056609636,34.443266121236455,34.44607637834329,34.45123355457466,34.457931122866576,34.44991393028384,34.4505532956148,34.445744521016984,34.45284972390635,34.45226709526284,34.453715158756125,34.41227645742375,34.42878557131476,34.441335823683836,34.45243380779108,34.45569549445646,34.45648082398904,34.446946403817506,34.45197315843224,34.45406158902133,34.45618056034726,34.44449457990122,34.45903192130641,34.40703059879452,34.43321639182941,34.4496288384989,34.45309904357727,34.45415905886512,34.45787846086877,34.44712463551588,34.45715177792255,34.45732959288079,34.452666212936855,34.450482731038434,34.45159359291719,Appaloosa Run Renewable Energy Project
36.256129650418956,36.276926224945385,36.285868772782734,36.28745917700495,36.28081107986962,36.28391925249652,36.29161772995206,36.28485599740756,36.28047477952966,36.28080166478467,36.28596654999407,36.282485717080604,36.26194018765668,36.28094884173649,36.288005626592984,36.28363324604296,36.28277817020014,36.277793609922504,36.27962523727578,36.294417652988244,36.28443130133783,36.272003226393615,36.28101303702971,36.285104361713714,36.270111447714086,36.27823678209178,36.28311347840638,36.28359579614068,36.28811587471316,36.28494406859667,36.2807215271211,36.28541830758897,36.2903930384912,36.274798844343394,36.284863539464055,36.279017763274155,36.25622605705611,36.26909464587149,36.274186227787126,36.279879798685904,36.28974879308294,36.28662230725345,36.29085195778899,36.280640163381186,36.27858978083298,36.28677156816064,36.288478180116456,36.284657403333966,36.25978606348457,36.26749941938921,36.277739876811744,36.29067448137031,36.27940989564863,36.29834199387116,36.2858326901093,36.2828180565525,36.28606357841419,36.28847632962721,36.282297555290825,36.29762295890107,36.268644626256304,36.26375865262222,36.274838285579946,36.276670325744924,36.28506498522018,36.29023663494605,36.27760476466371,36.28439599983076,36.295714492206585,36.28223850134521,36.28898558239932,36.2848867761386,36.25369604280324,36.268846634088554,36.280341097891025,36.29122048438445,36.29262095861447,36.29079183200519,36.28990674502273,36.27705739790821,36.279297208607254,36.28711941128399,36.287977385020824,36.278766953568386,36.26368809332616,36.262880960328346,36.27518077709861,36.29372438790862,36.286815005797884,36.294914471980476,36.281486350889026,36.28128466732294,36.288689412825384,36.283091409912565,36.284762947399116,36.284250180420024,36.26543277754607,36.27199915546819,36.28091333172932,36.28329739689899,36.28076663817793,36.290299464383764,36.2893648664182,36.28851594914481,36.28620038176332,36.28513004596333,36.28380989659454,36.28418741177049,36.26100218150896,36.275756855396814,36.27406806895925,36.28169209102988,36.28566133067687,36.2898487051218,36.29210641108499,36.28351584057106,36.28771910272908,36.29291615032963,36.287277828042654,36.284174891467316,36.26198460279375,36.2719303379412,36.28149932556932,36.28355729096415,36.293733456632296,36.27228024614392,36.27909515258524,36.29695778198445,36.283228085540344,36.285864711943994,36.27560374907077,36.283248004229385,36.26238544246903,36.268359337207514,36.276721589565305,36.28037875043038,36.29412658266064,36.28155071488503,36.279611702710206,36.28406780452504,36.286883285740764,36.283305923616794,36.28577786936363,36.28545718287454,Aquilla Lake
17.963210169430987,17.965617599467173,17.970957962634856,17.97188051445243,17.97963665439754,17.97758003100378,17.973628904046954,17.975823856641828,17.975083590986998,17.975013387971803,17.97199743271083,17.969847475135843,17.961190651199093,17.973267660665165,17.976611666253547,17.968774339962867,17.97121847052579,17.973245068798043,17.974777552341738,17.97713987733404,17.971179097939224,17.97141610635379,17.97100060926908,17.97347868580014,17.968522672140253,17.967191938227607,17.96976087071268,17.974190058057957,17.973487752695068,17.976783825873444,17.975028628701928,17.97441478988327,17.97624063545118,17.974683991460047,17.975270719181403,17.97365355120123,17.959928779503084,17.967957990181418,17.971586458810496,17.971453407662214,17.975020191654256,17.97331660489185,17.976349203743688,17.971543752261187,17.971671516506436,17.974329615084848,17.97355055997482,17.97094080479723,17.96039691364593,17.966080023215234,17.96975789570004,17.973745508163418,17.973864547733328,17.979949792493414,17.968879786397114,17.975981092292106,17.972274386936178,17.9717994084051,17.972856071307305,17.974814394279512,17.96384656311885,17.968545947529165,17.97277281497869,17.966220888589486,17.975775799868174,17.9763106182288,17.97174286372083,17.97230836825288,17.97385083714717,17.97272665396035,17.97678368173039,17.97416882680517,17.961696291008376,17.968748920656562,17.97189338293244,17.974453736924104,17.970824830351663,17.975691039121358,17.973429514300786,17.97303423894351,17.97133112938337,17.973542184558664,17.97257444531849,17.971776578879513,17.9613207878082,17.96465089680247,17.969657610173364,17.972391660286526,17.978397400565417,17.973326861306305,17.974326548855515,17.974178918883023,17.97330312056218,17.972837287589606,17.969847162657437,17.97431671841851,17.96416762793387,17.965244006145063,17.97240794043899,17.973511757182006,17.9749648844693,17.974166467069438,17.976369743379017,17.975472841669955,17.97216109689406,17.9774916199513,17.97310878875353,17.969445229612603,17.96036685756821,17.96561034014288,17.971617247546025,17.96839832352424,17.97497387413293,17.97265716039065,17.973613147636243,17.971484219444303,17.972969962593137,17.977260282234244,17.97192371489875,17.970930226620474,17.96130343842307,17.96762621901122,17.97002419767864,17.97027510037627,17.97313090733953,17.97013500269803,17.970214336348512,17.977040479924646,17.971940322671717,17.97398617223072,17.96908780557078,17.971832472100246,17.961367127254352,17.963833746517068,17.966644368624404,17.973838283219894,17.978190628675023,17.973842162941423,17.972598424636164,17.971176479312916,17.975205888895022,17.97330866164512,17.974764056419588,17.971173537275273,Aquilla Lake 2 Wind
61.84758419716909,61.868473599913685,61.88067547233966,61.9081886285773,61.923365491831156,61.900177802255264,61.895656114196875,61.903268695986206,61.89057484738117,61.914242214972504,61.90019501447885,61.90076900205817,61.86907564525401,61.87031525082255,61.89650877354772,61.902685409342716,61.898105955405086,61.88741094817159,61.894902881042654,61.92248994748706,61.91763634429284,61.887793247499474,61.89974366220513,61.90278108183634,61.85221404986645,61.8714601113724,61.90156047399156,61.888042796860326,61.884514684306055,61.906113933768644,61.91357127873953,61.90761069080085,61.90461158925536,61.89774888010989,61.89655504606415,61.8897181787518,61.865952057046414,61.865773607088165,61.886487642487594,61.89454999968246,61.90036766305094,61.89302999703104,61.89825608604075,61.91600768634226,61.88900308166589,61.900233518514504,61.916024674350076,61.88271568640479,61.84640605469482,61.87662753490538,61.895352515966074,61.88816866040363,61.91133068486905,61.897463300799615,61.91938258673193,61.89907576601244,61.889611514544086,61.886803013758396,61.90628386519316,61.899647993620675,61.83604534910464,61.869808491242964,61.881097017070864,61.87752083392655,61.91252850696504,61.895993262745655,61.89087834539457,61.915040848429044,61.90537403115131,61.893817021871364,61.86872414050839,61.89159986660024,61.85700744134025,61.85510216714634,61.87570801044436,61.897974913698086,61.921845931391374,61.88651083125633,61.91435295481211,61.91550573963493,61.90886403713482,61.915574751660344,61.893936874881874,61.91526892785376,61.85650203907108,61.858208176745954,61.88297160683593,61.90471480925164,61.91986178970212,61.909156763245974,61.903297463878424,61.91741338499496,61.891381559140385,61.89719466919415,61.895101083933426,61.91124899183283,61.8263550162515,61.88097013080528,61.89872295998393,61.903586076411095,61.91602361949781,61.88350468544245,61.906255829042415,61.894757441419515,61.89540721775808,61.89033707181277,61.89952951302067,61.896926701629745,61.835482401107505,61.88616878445027,61.89390216234646,61.902986619166796,61.894596884819954,61.90907018392117,61.90046822387806,61.925421377817756,61.9180658436046,61.89504999175539,61.896176795818015,61.91599594879551,61.8601511897312,61.87595278923442,61.88765963742291,61.90315526506113,61.88358110041299,61.912307630296006,61.90918124057482,61.90184594289218,61.89216895470006,61.9024860028423,61.89357325210666,61.91710676421781,61.86666989393689,61.879852909950465,61.88929695301393,61.92209187600632,61.887387970865205,61.89095898249988,61.90048069045672,61.90183797642026,61.9053507627871,61.8915481677178,61.88962858843721,61.90602140242852,Armstrong Wind
65.8131883544905,65.83726862399429,65.87262299937501,65.87356085405288,65.87203183750279,65.87113999604148,65.85634935492365,65.86691485964612,65.86827779940594,65.88583368578439,65.87593456978412,65.88740588970602,65.83203565185367,65.84288393238401,65.85722530413011,65.86501308138443,65.87947709203809,65.86140303651409,65.86757082805501,65.87561464421155,65.87375436954619,65.87771378380754,65.86816785293802,65.87737142678345,65.8305949120412,65.85984125199629,65.86985172553516,65.86358551731826,65.86215478489228,65.87959648397658,65.86397772876843,65.86239821340145,65.87492692358818,65.85658804122464,65.88129080132222,65.88185464992405,65.82321514562807,65.83667253715106,65.85761225266151,65.87300676340662,65.88316325428134,65.87707569052051,65.87302427793932,65.88232786571767,65.86656837909362,65.8709099844038,65.87635311575049,65.86583366844698,65.82385429047187,65.83941787096137,65.87344502884359,65.87389146955843,65.87322673434274,65.88390644372633,65.88558861856228,65.86716423683515,65.88838506214327,65.87199537180119,65.87732805224336,65.85778820588475,65.81339999629999,65.84371456983953,65.86015837376553,65.87183475725703,65.88674009422026,65.87739462245602,65.87128063829229,65.8718381011032,65.86521506597033,65.88517333769772,65.88265659011682,65.88693203635317,65.80876578475134,65.83878017455444,65.85699213903997,65.87823570521061,65.879245580435,65.87761236373402,65.87163343439364,65.86674201427942,65.87048609257761,65.87153149725337,65.87547711098347,65.87756375106987,65.83343580253812,65.84138444466403,65.86645096124197,65.86134981386189,65.8848059786317,65.87276397799113,65.8628332898877,65.87547026930442,65.86080253108436,65.86738649526436,65.86425226956949,65.87468932524793,65.82013317952985,65.85379662124784,65.87009425096218,65.87503737571018,65.86087933570876,65.86384463794649,65.87541546965419,65.87796461405354,65.87401319121507,65.8761328461608,65.89269188809342,65.86156818325898,65.82082367460261,65.84787162986562,65.85870758988743,65.87791902275701,65.8611884681566,65.89091851239303,65.88622732804713,65.88219101680434,65.87334346656013,65.88459581046403,65.86749730780423,65.85419889740442,65.8208303182654,65.83400950650277,65.87009503197223,65.85933836108973,65.88583366118709,65.88757109048424,65.87126748888832,65.88235265097018,65.8670419893163,65.87961097186458,65.86676675815082,65.86031122176513,65.81016826873883,65.85077943453621,65.8687065067232,65.86885881047068,65.85764740326921,65.87085579639074,65.8782612746886,65.88161262538986,65.88828651801789,65.88152555268397,65.87055163252708,65.87372109227157,Azure Sky Wind 1
65.42944006269492,65.45598624839698,65.47013397923295,65.48316499815827,65.47478625201204,65.49323138672678,65.48308077946943,65.47998523213593,65.48195462035544,65.48475726460632,65.48345326852782,65.47572781213195,65.43513954906267,65.45747552589852,65.47418190335024,65.4737095826916,65.4822764004105,65.46941633638974,65.5006760530207,65.47752062883292,65.48520639992154,65.48408579869083,65.4880123543121,65.4819509390874,65.43300283942824,65.46035945477931,65.48638088034532,65.46893551090479,65.47174975406831,65.49271620572144,65.48365172691818,65.47836376983884,65.48796399282983,65.48698901855197,65.49224066797629,65.49385671716209,65.42823548440526,65.44524553561578,65.47822358819498,65.49048194442695,65.47340722462731,65.48858657154187,65.47268568375763,65.49860100103116,65.47992495247075,65.48987238187053,65.47654120574767,65.47206378879825,65.42339462826844,65.45518831429818,65.47838426640568,65.47996126191047,65.47432378866495,65.48345372333702,65.49037970143199,65.48167760133842,65.48776099439517,65.47601406382198,65.46292664933587,65.45848064663004,65.43064201819811,65.46059078369842,65.485949856014,65.47347242972225,65.49579399715807,65.4816047763488,65.47469619871795,65.46892891376935,65.47656426602204,65.50228903056701,65.49665075904036,65.47615399472113,65.43793757592464,65.46221403824528,65.48385715007365,65.49037607399113,65.48658058361347,65.4868934590261,65.46695063790642,65.48064863824955,65.48811261685928,65.4775779198633,65.48545270470605,65.4783341132098,65.43953546141138,65.46233945480155,65.4724563859284,65.490636595636,65.47605104543284,65.47216936360552,65.4814488366657,65.48557834249169,65.47347508570232,65.47934371352875,65.47617413402388,65.47599851591927,65.41613311022834,65.44858861047385,65.47561273692997,65.47903980437407,65.48594131232106,65.48226923137923,65.48412567155614,65.49306974029236,65.48053879991475,65.47803386810767,65.4936943569407,65.4756507078186,65.43554443948767,65.47371820406805,65.45776946726008,65.46769359763611,65.48511107894105,65.50257307189358,65.49274154067021,65.48663633928724,65.47383476539662,65.48986867935652,65.48295784717138,65.48806493097622,65.41301740476453,65.46312531757289,65.46978877419987,65.47900131526544,65.49212629483408,65.47785922697977,65.4803144776639,65.47739111665697,65.47300893788434,65.49556139371906,65.46800763783796,65.4912820361303,65.42532950278886,65.46694599097414,65.4694311462652,65.47842580284683,65.47784026660767,65.48165652868616,65.47277523947874,65.48907864649783,65.48324902300614,65.48434431889243,65.4918396431996,65.47535523217394,Azure Sky Wind 2
