0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.99,solar
184769.37515208754,184146.88509020992,183999.07252486693,183897.9085692564,183822.6576997505,183411.60981971945,183412.49074485275,183132.2303195349,183434.96369195866,Adamstown Solar
11346.088627209154,11319.285929177611,11305.12813827436,11291.020722434114,11294.541979618756,11280.452582362734,11270.881878750122,11276.358286851271,11284.526344409553,Agate Solar
69033.94063330634,68920.07306157977,68620.22773631357,68358.22581958574,68290.75575315223,68082.53072586452,68053.21280664824,68008.37194960265,68038.51439454423,Angelina Solar
118885.78032180906,118753.89012364802,118383.84430567715,118286.94935071387,118120.27154083712,118098.51808569882,117774.2734371411,118021.25006568962,117926.4800184088,Angelo Solar
38584.46834248195,38542.18423642391,38448.301192020765,38412.15990521017,38313.99862041054,38299.58816492642,38351.205922847636,38260.10717043888,38287.91969770523,Angus Solar
132125.36005888318,132314.71761165865,131585.88222316085,131409.6136800486,131335.1626184196,130998.50363965648,131036.53106415503,130869.74560823171,130991.53727043344,Anson Solar
113072.26442430295,112953.04906126932,112359.64538947138,112219.15775890714,112251.48153654987,112074.91719428358,112069.04836880475,111896.20348728674,111942.52177805337,"Anson Solar Center, Phase II"
138946.45996673114,138993.6998882315,138226.0200327179,138073.42115967424,138171.7687175547,137788.94679182206,137859.555099639,137652.27370512232,137694.90110205804,"Anson Solar Center, Phase III"
130216.91475886796,129973.39201468145,129389.37321655113,129483.50429564998,128986.86983408715,128712.91459292683,128534.35437026154,128553.50330663376,128480.73926468473,Aragorn Solar
244861.5945054291,244179.07401123366,242629.02016888626,242202.09077161882,241372.1921386286,240573.36808870532,240151.52996083375,240216.88408534115,240390.22326965453,Arroyo Del Bisonte Solar
98084.43001630869,97841.9628283332,97149.30887896086,97139.09819012781,96778.96081996683,96448.4609055384,96543.37378204142,96264.57324529158,96501.82062208139,Arroyo Solar
49103.56735801432,49009.66341050834,48764.87984291394,48679.58313655491,48606.100623691826,48456.19325647955,48404.506840539085,48338.03109212492,48366.590440558604,Atascosa I Solar
113107.5802797476,113053.19908805392,112689.52603000724,112531.36061041548,112447.6957643552,112169.87133454895,112056.94294338503,112128.26854226293,112212.90535255271,Bacon Switch Solar
1649.2813041921356,1646.786070214219,1639.0113257932237,1638.2592617998887,1635.5112311283278,1633.2711594557652,1632.8008526986075,1631.6349966520693,1632.9908344513274,Basalt Solar
102889.52055024136,102739.2148168116,102684.3115227221,102443.41879741469,102473.530201753,102169.72435009915,102060.9543060712,101998.6439107617,101949.18934030774,Bestla Solar
69667.10334116315,69400.98573000629,69229.784185667,69071.79016534556,68964.13813463337,68842.07394706686,68742.67228764566,68584.77061296432,68658.54031623265,Blackwater Draw Solar
31054.683371998846,31009.496643257156,30906.13912002935,30868.640732624724,30802.856686216346,30809.215457256883,30760.968151162386,30763.638251940778,30728.020131182147,Blue Bell Solar II
118751.51170008909,118372.38363481488,118142.86763774494,117858.78255684832,117636.28599855602,117390.8215689585,117242.45636075657,117180.65102182598,117326.53266225124,Blue Jay Solar 
2950.9445848501186,2948.3137950935534,2939.9961524224454,2934.3188128216902,2933.6260630512866,2931.144320685342,2928.6592198313847,2930.809014660036,2928.991489722345,BlueBell Solar
12282.606079698333,12275.471591928017,12215.916089580502,12218.034622602616,12166.095366473666,12132.479093410637,12112.208549301713,12094.957061855348,12081.492847222897,Bluebonnet Solar
102225.85988884828,102172.9732959067,102131.47685592537,101945.47938879103,101832.61613934762,101964.88604027282,101796.6571003099,101697.45688666422,101819.52610406521,Bravepost Solar
6094.853494376028,6086.869901921046,6051.437089356553,6041.772577960811,6024.459942126666,6002.270012485601,5999.662663713804,5998.387746553821,6000.35276453402,Brightside Solar
46496.92603507808,46471.14499520416,46433.4681312511,46255.690311808336,46222.54083373265,46215.11523529094,46096.34345733868,46166.27932023005,46181.39224121174,Brushy Creek Solar
191071.93053726232,191053.3758184039,190410.22343767982,190023.81780113082,189913.5208417449,189509.4166017739,189413.1132440723,189224.8734417348,189167.90103883238,Castro Solar
139714.3525784155,139780.44454770617,139201.4017623376,139129.90398697584,138942.73735455435,138660.93206976337,138561.67929282322,138417.92455356102,138474.36171920242,Charbray Solar
9625.269750454405,9601.092417712653,9585.275707109407,9576.962756624394,9559.379157189245,9541.676036484205,9540.486285940162,9538.444770620037,9535.476463086301,Chatee Solar
7684.3786928042955,7686.750005259569,7658.749915238676,7661.899127269413,7647.264866558542,7646.91274067784,7625.127787454845,7623.37293104717,7633.515985009864,Citrine Solar
70397.19701395005,70345.8706218982,70258.82699225222,70099.30620111951,70052.13264395294,70008.99635338488,69907.7385892699,70026.84473970516,70000.36032195046,Concho Valley Solar
62312.96070021009,62081.06087581618,61936.04176765008,61798.7839117388,61714.47515268081,61684.666471547374,61724.62994683549,61705.105225033956,61641.02225321978,Coniglio Solar
93236.32229536922,93149.59545164515,92749.9305646706,92403.35306695435,92368.0935986987,92176.85421239705,92167.80423208098,92219.32785025063,92103.46429144239,Corazon Solar
71501.29706333159,71193.80737696424,71002.69150768487,70780.52631341292,70533.78803561372,70307.30309276069,70201.96667317578,70170.34307864672,70242.97304392417,Cottonwood Bayou
265105.42796054925,264561.14576504106,263417.8998637109,263295.6101881183,262606.5129882496,261929.98192433515,261543.20890246512,261407.27032865022,260876.7709122365,County Line Solar
557968.8614254807,557826.2501103702,554852.880383961,554270.8113041699,554143.8667932478,552772.5664668714,553047.4347985834,551849.6043791213,551864.1153358698,Crowded Star Solar
