0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.99,date
16.744798221933156,16.76373099390309,16.79764308215582,16.705706984006195,16.660957492077426,16.622836780237133,16.672627225564074,16.60173015784844,16.59142211501896,2020-01-01
16.163501441063026,16.165237863251708,16.288283408261634,16.28935221738343,16.341660499300904,16.382945567891284,16.354442993430627,16.396159225878137,16.392044890335285,2020-01-02
13.988330767767511,13.999164619937146,14.23615582160092,14.18349203473865,14.246802688834759,14.252069887514155,14.25626425843889,14.295014613575061,14.337163786450201,2020-01-03
16.663796838244572,16.654527914211137,16.774131803877815,16.751739246335166,16.782824688688105,16.778691857054717,16.839743023767117,16.821901229391646,16.79428910734187,2020-01-04
14.267525300247655,14.331833158119746,14.425610976160064,14.46712282417605,14.43739264506058,14.44519394630376,14.484388118124686,14.552744192347603,14.529600968133762,2020-01-05
14.602339565559868,14.610436921530738,14.768269484710347,14.688072041422284,14.706087716069291,14.761324293108528,14.791830976689878,14.832545400579473,14.857678639210079,2020-01-06
14.590194615944549,14.543935441378045,14.738179917063329,14.650670713981153,14.691381846222551,14.734646518799082,14.805177877361427,14.81940450805655,14.821332025244613,2020-01-07
14.114293968525487,14.03043067941597,14.070119769115552,14.077823841469776,14.115580480711373,14.106551672693886,14.168633963170354,14.129949637511702,14.147964274313543,2020-01-08
15.381138268083935,15.35681080700442,15.424910066010952,15.412394806167086,15.393969060562371,15.410043678785298,15.395892672868126,15.466826378923775,15.452564166720228,2020-01-09
14.154908556463251,14.357409783144865,14.522130885134274,14.490852633255084,14.363223268248165,14.439248084513963,14.443859656352217,14.485937633697912,14.51999194979329,2020-01-10
21.035638908830954,21.050592405462847,20.858780749937324,20.91341832550446,20.755067323660622,20.67466893551802,20.623340114387354,20.632615903122723,20.58403451196306,2020-01-11
17.334492017503262,17.485252432877832,17.59680170233858,17.5640403898372,17.495724473964128,17.572306120330214,17.60859055738861,17.55402894592962,17.556503045140637,2020-01-12
17.01099643743491,17.22272340217646,17.31936826896085,17.387322341215153,17.26600502414379,17.380680974653774,17.39384564089975,17.348495000276312,17.374075971959794,2020-01-13
15.040817623168232,15.303823730988173,15.323260233860145,15.321629761249493,15.368333938958957,15.380907151713048,15.358495612311561,15.396778268729092,15.425038333436097,2020-01-14
24.658822102134025,24.451391744823752,24.29500360531882,24.355364672056073,24.205204737598955,24.1832759494919,24.156239098828966,24.100779925369718,24.066353043018534,2020-01-15
