0.0_0.0,0.0_0.05,0.0_0.1,0.0_0.2,0.0_0.3,0.0_0.4,0.0_0.5,0.0_0.6,0.0_0.7,0.0_0.8,0.0_0.9,0.0_1.0,0.05_0.0,0.05_0.05,0.05_0.1,0.05_0.2,0.05_0.3,0.05_0.4,0.05_0.5,0.05_0.6,0.05_0.7,0.05_0.8,0.05_0.9,0.05_1.0,0.1_0.0,0.1_0.05,0.1_0.1,0.1_0.2,0.1_0.3,0.1_0.4,0.1_0.5,0.1_0.6,0.1_0.7,0.1_0.8,0.1_0.9,0.1_1.0,0.2_0.0,0.2_0.05,0.2_0.1,0.2_0.2,0.2_0.3,0.2_0.4,0.2_0.5,0.2_0.6,0.2_0.7,0.2_0.8,0.2_0.9,0.2_1.0,0.3_0.0,0.3_0.05,0.3_0.1,0.3_0.2,0.3_0.3,0.3_0.4,0.3_0.5,0.3_0.6,0.3_0.7,0.3_0.8,0.3_0.9,0.3_1.0,0.4_0.0,0.4_0.05,0.4_0.1,0.4_0.2,0.4_0.3,0.4_0.4,0.4_0.5,0.4_0.6,0.4_0.7,0.4_0.8,0.4_0.9,0.4_1.0,0.5_0.0,0.5_0.05,0.5_0.1,0.5_0.2,0.5_0.3,0.5_0.4,0.5_0.5,0.5_0.6,0.5_0.7,0.5_0.8,0.5_0.9,0.5_1.0,0.6_0.0,0.6_0.05,0.6_0.1,0.6_0.2,0.6_0.3,0.6_0.4,0.6_0.5,0.6_0.6,0.6_0.7,0.6_0.8,0.6_0.9,0.6_1.0,0.7_0.0,0.7_0.05,0.7_0.1,0.7_0.2,0.7_0.3,0.7_0.4,0.7_0.5,0.7_0.6,0.7_0.7,0.7_0.8,0.7_0.9,0.7_1.0,0.8_0.0,0.8_0.05,0.8_0.1,0.8_0.2,0.8_0.3,0.8_0.4,0.8_0.5,0.8_0.6,0.8_0.7,0.8_0.8,0.8_0.9,0.8_1.0,0.9_0.0,0.9_0.05,0.9_0.1,0.9_0.2,0.9_0.3,0.9_0.4,0.9_0.5,0.9_0.6,0.9_0.7,0.9_0.8,0.9_0.9,0.9_1.0,1.0_0.0,1.0_0.05,1.0_0.1,1.0_0.2,1.0_0.3,1.0_0.4,1.0_0.5,1.0_0.6,1.0_0.7,1.0_0.8,1.0_0.9,1.0_1.0,wind
501.59073409762874,502.8974761975003,504.7091030338152,509.25362047578994,513.5353310089563,517.4926407991015,520.7326192275439,523.5190175322995,525.229493253559,526.2099130684461,526.3974817116912,526.580720193394,501.6859979244123,503.2508229361131,504.9329224744403,509.0209395767959,513.4528158061078,517.3297938735209,520.960745664101,523.3110114132639,525.0584962449149,526.3472979518566,526.5078769557464,526.3248947249573,501.668834730719,503.0181175122064,505.08985853799607,509.14109015691554,513.5182033660535,517.4604210724638,520.792122683311,523.5839800219486,525.0684416213808,526.3012828181022,526.412407361566,526.2182941884324,501.60380361405623,502.9474224141475,505.0036285021426,509.1209213327088,513.4929416676546,517.5877475380709,521.0695207620556,523.4009782265213,525.3077160843515,526.2289743120663,526.56677934106,526.3303290009442,501.39503014450986,502.78135565407337,504.7229172617937,509.12981155362326,513.6033793060186,517.6072813127843,521.0230053548282,523.3849439880211,525.2285747278571,526.366509660304,526.3956955289432,526.3671787459732,501.6941475869997,502.8161226548399,504.84050829487046,509.16524004780223,513.5223748578153,517.4754559748696,520.8704781510338,523.6592036875047,525.0374612592367,526.2896789975221,526.5192965168583,526.4535688178078,501.64118117690924,502.8568245708318,504.90962677698946,509.0919562582563,513.5597167628475,517.4560940342631,520.8899100836404,523.556453048641,525.1733363342245,526.1468909751501,526.2908547979978,526.3590711004416,501.7636737599793,502.88755563338555,504.79842248420323,509.1984124448351,513.3628657909805,517.5042564391066,520.7729305811047,523.7515326626476,525.3174626803343,526.3658354056622,526.3991877800748,526.2511973901879,501.5348942946539,502.756353329248,504.81502164972096,509.2344237188335,513.6195359829773,517.4605572788424,520.7774958354078,523.3416771055456,525.019225837751,526.2492342585992,526.341251895354,526.391383946772,501.87596549696804,503.02235612609417,504.76576402447137,508.94760682930644,513.6332874984837,517.4574303976917,520.7837447077135,523.4893180916339,525.1969253384718,526.3444225316732,526.2639924506991,526.3513805592995,501.6578612138144,502.79021687975666,504.8777219954993,509.4810352389399,513.6084704411987,517.541884979006,520.8219924263805,523.6339294282702,525.3613789925394,526.3748554080835,526.4380599500115,526.1899287812456,501.18927318992877,502.9079655174514,504.6849680956309,509.20259190936576,513.5986433849281,517.6013606912303,520.9559553390244,523.4709879884542,525.1910047589851,526.1610528156477,526.2034924287549,526.4887017623903,122_WIND_1
540.8863146539296,541.686663517294,543.6198763613068,547.6289960335537,551.4854600394355,555.2091512432089,558.5893945146003,560.9253714486813,562.9670614647625,563.6762554540092,564.0782781677069,564.0154583245906,540.7291608585563,541.8998048317293,543.556906943113,547.4218713722427,551.3466484180145,555.0877552590166,558.3896880393343,561.085825513659,562.6906492638594,563.8525618787697,563.9211319175366,564.1053267992501,540.7869755471908,541.8612363415673,543.2350142836139,547.3504038974392,551.3275277478624,555.2607621415241,558.5509558588989,560.9104407611203,562.7732485497701,563.9293793345714,563.986120519702,564.0684864049589,540.7409613157913,541.7719877510297,543.5712566021756,547.1363647729189,551.4230876308351,555.2690530870995,558.3808732689755,561.0341391383424,562.7957086802991,563.9903544002617,563.9606703587474,564.052276483018,541.0367472533919,541.7601632667934,543.2229878588198,547.3160153952056,551.1561048670387,555.4625186377204,558.6173024967015,560.7723426700672,562.918447353606,564.0320903623301,564.0555992129416,563.9980138847259,540.705305776159,541.7290637859147,543.495015424547,547.4460410050012,551.5289260259178,555.0358923114992,558.6698643389138,561.0373508590229,562.803586440252,563.8810654348079,563.936745175586,563.9525413334047,540.8373899338835,541.7935662518851,543.4658234126407,547.1745873428389,551.3497794038184,555.35364725843,558.4227216703116,561.2572309511531,562.7500627622306,563.8852512649684,564.1009577912096,564.0703845742396,540.5524683561443,541.7102003857811,543.4657396939353,547.4820271258553,551.3838203608576,555.3244300212681,558.4530715697832,560.9887131257719,562.6398195342225,563.7899573734519,564.2483913226284,564.0110822945875,540.5916998262469,541.7749565361672,543.4859324706223,547.381091293094,551.3442703780704,555.1341033947509,558.4485917374943,560.9268137714324,562.7746579584643,563.8440067116358,563.9035840688036,563.9626786488536,540.7406411945287,541.9496498623956,543.3393416356245,547.3517118984677,551.3968759458386,555.3586035069638,558.57489516277,561.0594218925103,562.832479853542,564.0872932046901,563.8298673164965,564.0260813661794,540.8755843426907,541.5888958369923,543.3823423690237,547.4050105107303,551.348570628917,555.2400554179288,558.3821854393561,560.9952227635426,562.8905559242294,563.8207350316667,563.9204857474342,564.0566925249791,540.5988692329581,542.0211712224384,543.3272459787742,547.3729994244853,551.3591948889343,555.1474402822764,558.6410860585994,561.2468563553618,562.9652904029517,563.7823024417941,563.7096920542059,564.0718617814883,303_WIND_1
96.84356620806881,96.98855536416717,97.32152347166435,97.97871617466092,98.71358086949367,99.4402724137407,99.98696200400717,100.46880712774387,100.83074053340673,101.04580157145034,101.04718219742904,101.06014715221598,96.86914507127534,97.03473481282343,97.33190418066722,98.02420559840425,98.73159558193055,99.44852439853122,100.01747374276324,100.50114313122906,100.86281348289316,101.07974655744184,101.09508917686345,101.05409399821541,96.8677868363747,97.01550072467089,97.273622138846,97.99855999461045,98.7305108305503,99.45748129223166,100.02326472743951,100.48520116289485,100.83099502920223,101.04201113287925,101.07620188931581,101.09799633345274,96.89498524925217,97.00958851884512,97.27672084276325,98.05190317287538,98.70395107224519,99.46900546701892,100.02392482545773,100.4933884915323,100.85261423352058,101.04013906415774,101.0278447012977,101.07045750056821,96.82266909093269,97.0128723846029,97.31458829738557,97.97558321856175,98.73107670979411,99.42753071300301,99.99902877331168,100.51502352209091,100.83637413741083,101.03158246106675,101.0587277732094,101.0529057849101,96.84186208215193,97.05177826747007,97.27237712851763,98.02841039557087,98.72919229585538,99.40586441527455,100.0044998344415,100.48906889249402,100.83884059065326,101.08569990216688,101.08078256633424,101.07585059659145,96.8051017966817,97.00480088960435,97.26622226643903,97.96467643404797,98.7569953757845,99.41727561321686,100.03421869824068,100.51488769287575,100.84673085942252,101.08522753024062,101.07532327035571,101.07110407075945,96.87537380585717,97.05704527442047,97.30177823705355,98.03538368820827,98.76511440642233,99.44592052371407,100.01385503837957,100.51447897552566,100.86141840359156,101.0262448443244,101.10132242697352,101.06277639191504,96.83936329016854,97.05309348577589,97.3691658014668,98.01068819743054,98.76866466758626,99.4443915358712,100.02658931512863,100.53234272437855,100.82989640835912,101.06593147276531,101.0416012699402,101.08183374649036,96.8854740688561,97.0296609976306,97.33292333663888,98.00809312611399,98.73419620364217,99.41503528009586,100.01627916851889,100.52567782019686,100.82478948711722,101.023108643214,101.08335181597697,101.08572878247577,96.87642295867414,96.9813436620915,97.35574290657122,97.97360760698153,98.75498127725231,99.43930259186915,100.01215461850978,100.47473527847973,100.85353044626436,101.03186882646676,101.06600923755826,101.06284991728532,96.81767566081375,97.05362141785405,97.32116220322813,98.0235803406408,98.74801144409173,99.45853817482161,100.00579525266092,100.46769095153512,100.812751003152,101.05207849086477,101.0587423167605,101.09048447646691,309_WIND_1
538.1463120675016,539.7371350770218,541.323772479505,546.1127409240938,550.6252558487458,554.7312328511204,558.6731158657619,560.982962769421,563.1043106648606,564.6697717431907,564.5287431964605,564.7529533090864,538.2580525953578,539.57884681767,541.4993639868138,546.0139643984185,550.5995793261618,554.8786812526605,558.6150024256589,561.3196097181873,563.043124459554,564.7073477273165,564.6048058728342,564.490096889412,537.9122686520478,539.3100890669455,541.5224786108479,545.9274326170766,550.5688471562235,554.9409304021698,558.570741051915,561.5372930179151,563.2848302353609,564.4595239675523,564.6823608807265,564.8052873111625,537.9830362810962,539.6502815645252,541.4177906596487,545.9193261390535,550.56484802978,554.794362485375,558.410244089173,561.2801959583278,563.451744244179,564.644556416184,564.7130867746545,564.6722203950687,537.8214146872901,539.4736581121451,541.5752618276587,546.1595358603479,550.6069001293052,554.784427965998,558.5412607745203,561.2304370197763,563.2595431967306,564.6262374523694,564.6525405953038,564.5573136063321,538.1880751039982,539.5878587919628,541.4183605515166,545.9438555695805,550.7584725268493,554.8861300220317,558.5246052529906,561.508856583392,563.4337519115693,564.4476817479858,564.5737270387116,564.802518024708,537.9537025633438,539.3857593941632,541.6688713833407,546.1966540321754,550.678814539703,555.0074204713524,558.4517157083782,561.3813458175562,563.3842034791701,564.6615263828646,564.6178170603255,564.7118208029005,538.2968600481234,539.6959146607762,541.4883332780201,546.0807709654637,550.5248185844155,554.9191024612378,558.7748021711949,561.416573524304,563.2164672428954,564.7427084956205,564.7599927560245,564.5120009080047,538.253654843289,539.3404146433872,541.8638789712925,545.9208184314099,550.8409428091632,554.8236520748674,558.2810707944499,561.4326009374752,563.1196887692242,564.6989346354848,564.7707370282765,564.5699561775157,538.1542350619495,539.626621017493,541.371683868391,545.9731191704095,550.573511912721,554.529343890048,558.5596851814128,561.4209426880641,563.0139833736139,564.4341160817972,564.6942835289826,564.5319691211903,538.1397966779006,539.5891943336601,541.5626809640332,545.7535766423241,550.5564571169103,554.8668394595095,558.1477749490059,561.6888804001378,563.478940543494,564.4930997155464,564.7326337410888,564.6526774800645,537.8816178098381,539.510864869174,541.7830263475703,546.0963403267212,550.5040460718169,554.831885632729,558.7634672908864,561.3573778733318,563.2100900394049,564.4934878752813,564.4073104421915,564.8026469597917,317_WIND_1
