ones,euclidean,minkowski1,minkowski3,cityblock,cosine,chebyshev,mahalanobis,geodistance,wind
502.9896222299228,502.8537406303286,502.99480900273863,502.7799761853789,503.0066870672404,502.91010394171974,502.88591851727466,502.7350129398917,502.7685229668765,122_WIND_1
541.7955664777812,541.7365854938716,541.5844397007542,541.5747723434557,541.7731021840968,542.0348783038941,541.9197969303013,541.8072078650533,541.5486879542214,303_WIND_1
97.0773595484799,97.05510669890243,97.07766051857367,97.05648679971114,97.06872716681056,97.01056785835443,97.02700825389596,97.04778430284333,97.09417290262736,309_WIND_1
539.3817511331497,539.6115675843336,539.6205198612068,539.681539256513,539.5238837813276,539.2809133796087,539.3391025434108,539.2904938979397,539.576240368882,317_WIND_1
